id,label,content,event_label,if_marked_label
5e+17,1.0,Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/xmMMBBN5nT,1,1
5e+17,1.0,"#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/JUQ3pKvbCm http://t.co/pByb9IUqew",1,1
5e+17,1.0,You'd think it would've been more newsworthy when Missouri got rid of due process and made shoplifting a capital crime #Ferguson #MikeBrown,1,1
5e+17,1.0,"#MikeBrown's family calls it ""devious"" the way the police chief released info meant to ""assassinate"" their son's character. #Ferguson",1,1
5e+17,1.0,"In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/KzF6Z1l0UK",1,1
5e+17,1.0,Boom RT @newsneighbor Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/4TH5aFsge2,1,1
5e+17,1.0,Educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer. #Ferguson,1,1
5e+17,1.0,"ICYMI: The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3#Ferguson #MikeBrown",1,1
5e+17,1.0,#Ferguson police chief now says that the robbery DOES NOT relate to the initial contact between Darren Wilson and Michael Brown,1,1
5e+17,1.0,Chief Jackson: initial contact between officer and #MikeBrown was not related to robbery. #Ferguson,1,1
5e+17,1.0,#Ferguson police chief just confirmed that officer's interaction with Michael Brown NOT related to the robbery.,1,1
5e+17,1.0,#Ferguson Police Chief: The initial contact between #DarrenWilson and #MikeBrown was NOT related to the alleged theft of cigars.,1,1
5e+17,1.0,Why release the report about the robbery if it's not related to the contact with the cop who shot him? This all stinks. #Ferguson,1,1
5e+17,1.0,"WOW RT @themarkberman: ""The initial contact between the officer and Mr. Brown was not related to the robbery,"" #Ferguson police chief says",1,1
5e+17,1.0,"""I know his initial contact was not related to the robbery,"" #Ferguson chief says. ""It was related to blocking the road.""",1,1
5e+17,1.0,BOMBSHELL: #Ferguson chief says the police officer might not have even known about the robbery when he shot and killed Michael Brown.,1,1
5e+17,1.0,Chief Jackson: officer was not aware that #MikeBrown was a robbery suspect. #Ferguson,1,1
5e+17,1.0,Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. #Ferguson,1,1
5e+17,1.0,"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.",1,1
5e+17,1.0,"Q: Why did he stop Michael Brown? ""Because he was walking down the middle of the street,"" #Ferguson chief says.",1,1
5e+17,1.0,The #Ferguson police chief confirmed the stop of #MikeBrown had absolutely nothing to do with the alleged convenience store robbery.,1,1
5e+17,1.0,"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.",1,1
5e+17,1.0,This #Ferguson PD chief press conference is AMAZING... he just ADMITTED Darren Wilson stopped him bc of the jaywalking.,1,1
5e+17,1.0,Police chief said officer who shot Brown didn't know about any robbery #ferguson,1,1
5e+17,1.0,Exactly. Why release the video if stopping Mike Brown was not related to the robbery? JESUS CHRIST THIS IS BAD. #Ferguson,1,1
5e+17,1.0,"Q: ""why did he stop Michael Brown?"" #Ferguson Police Chief: ""because they were walking down the middle of the street blocking traffic""",1,1
5e+17,1.0,Lawyers for police in bad shootings often advise shooters not to write reports or even speak to commanders or investigators. #Ferguson,1,1
5e+17,1.0,#Ferguson police chief says he released the robbery video because he was getting FOIA requests for it. How did anyone know to request it?,1,1
5e+17,1.0,"Asked why he released surveillance video of robbery, Chief Jackson responds, ""because the press asked for it."" #MikeBrown #Ferguson",1,1
5e+17,1.0,Chief Jackson: officer Darren Wilson stopped #MikeBrown initially because he was in the street and blocking traffic. #Ferguson,1,1
5e+17,1.0,"the media didn't even know the video existed, but he just said they requested it? DUDE. #Ferguson",1,1
5e+17,1.0,Wow! What was the point of bring out the robbery footage today if it had nothing to do with Michael Brown being stopped? #Ferguson,1,1
5e+17,1.0,so ... they clearly released that video  only to shame &amp; blame the victim. #Ferguson #MikeBrown,1,1
5e+17,1.0,"So since we now know the officer knew nothing abt a robbery, we must ask why those tapes were released? #Ferguson. But we know why.",1,1
5e+17,1.0,Key point: Officer Wilson was not aware that #MikeBrown was a robbery suspect. It will be key in establishing his state of mind. #Ferguson,1,1
5e+17,1.0,"shorter #ferguson pd: ""damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK""",1,1
5e+17,1.0,Ferguson PD now admits that Darren Wilson didn't know anything about the store robbery when he stopped Mike Brown! This is bad! #Ferguson,1,1
5e+17,1.0,"Cop who shot Brown did not know he was a robbery suspect, #Ferguson police chief says http://t.co/9pWsMI9HOj http://t.co/urxcAQk7Uy",1,1
5e+17,1.0,The #Ferguson police chief just basically confirmed #MikeBrown was gunned to death for the crime of walking in the street?Horrific.,1,1
5e+17,1.0,What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson,1,1
5e+17,1.0,They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson,1,1
5e+17,1.0,"So, to sum up: 1) Darren Wilson KNEW NOTHING of the robbery, 2) shot #MikeBrown over jaywalking, and 3) was allowed to escape #Ferguson.",1,1
5e+17,1.0,#Ferguson chief said the officer was unaware of any robbery &amp; stopped #MikeBrown for jay walking. #TheJig http://t.co/uLWzIJH5WJ,1,1
5e+17,1.0,Are we supposed to be cool &amp; remain calm when the police after MURDERING a teenager SLANDER him to hide the killing behind racism? #Ferguson,1,1
5e+17,1.0,#Ferguson police chief says officer Darren Wilson didn't know #MikeBrown was a robbery suspect http://t.co/SbpxzwwZWs,1,1
5e+17,1.0,They desecrated #mikebrown's body then they desecrated his memory and plight for justice. EXPLAIN THIS. #Ferguson #DONTSHOOT,1,1
5e+17,1.0,I'm so disgusted. #Ferguson RT @ZandarVTS: This has now devolved into the worst police shooting cover-up attempt in US history.,1,1
5e+17,1.0,Report: #Ferguson cop identified as unarmed teen's killer skipped town days ago http://t.co/5GQvgcw3LJ,1,1
5e+17,1.0,VIDEO Police release surveillance tape from #Ferguson store related to #MichaelBrown: http://t.co/hEIdfPTX60 http://t.co/CIM7L6TJND,1,1
5e+17,1.0,"Increasingly seems like #Ferguson police dept. spent all week playing dress-up, couldn't even be bothered to get its story straight",1,1
5e+17,1.0,In what world do you let a cop who killed someone leave town? http://t.co/T0A3rn2PeL #Ferguson,1,1
5e+17,1.0,#Ferguson Police Chief says #MikeBrown was stopped because he was walking in road NOT because he was suspected of stealing cigars.,1,1
5e+17,1.0,"Oh, whoops, the robbery had nothing to do with #MikeBrown being stopped, but at least now half of America thinks it did. - #Ferguson PD",1,1
5e+17,1.0,.@CNN KEEPS playing the video while saying it has nothing to do with the murder of #MikeBrown this is PSYCHOLOGICAL WARFAE. #FERGUSON,1,1
5e+17,1.0,"If anyone's looking for a reason to murder me execution-style in the street, I stole a coke from a Walmart when I was 19. #Ferguson",1,1
5e+17,1.0,UPDATE - Shooter #DarrenWilson didn't know #MikeBrown was a robbery suspect: #Ferguson http://t.co/p05krSfaXL http://t.co/R8CJVoTvex,1,1
5e+17,1.0,This is what #Ferguson PD did to #HenryDavis in 2009 when they mistook him for a man with an outstanding warrant http://t.co/ZdHpyHfrCh,1,1
5e+17,1.0,"Since FBI is investigating the shooting, isn't Darren Wilson a fugitive &amp; the cops who let him leave accessories after the fact? #Ferguson",1,1
5e+17,1.0,to be clear: an unarmed teenager POSSIBLY stealing a box of cigars does not warrant being shot to death by the police. #Ferguson,1,1
5e+17,1.0,People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.,1,1
5e+17,1.0,"#Ferguson PD charged #HenryDavis w/ ""destruction of property"" for bleeding on their uniforms: http://t.co/qQWPClW3tG http://t.co/5U3nMoMiF2",1,1
5e+17,1.0,"Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was ""jaywalking""? BS!",1,1
5e+17,1.0,Anybody else thinks the #Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!,1,1
5e+17,1.0,Report: #Ferguson Cop ID'd As Unarmed Teen's Killer Left The Area Days Ago http://t.co/fZROKS30VC http://t.co/QAYkm1ielh,1,1
5e+17,1.0,#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a,1,1
5e+17,1.0,Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi,1,1
5e+17,1.0,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp,1,1
5e+17,1.0,#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.,1,1
5e+17,1.0,now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.,1,1
5e+17,1.0,WOKE. #Ferguson #mikebrown RT @ChamNature: 10 mins RT @DragonflyJonez: 6'4 290. In sandals. RT @_TheSpeakEasy: Hmm http://t.co/urAzIWRNI6,1,1
5e+17,1.0,American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl,1,1
5e+17,1.0,Hard to believe this guy assaulted a cop. ???????a?????????????a?????????????a?????? #Ferguson http://t.co/J86VLXnZF6,1,1
5e+17,1.0,#ThatAwkwardMoment when the #Ferguson police chief admits that #MikeBrown was stopped for walking in the road.#p2 http://t.co/6giGtKQgaB,1,1
5e+17,1.0,"Everybody was orgasming about a white cop killing an ""innocent"" black kid. Reality kicked them in the nuts. #Ferguson http://t.co/hUx29W6P10",1,1
5e+17,1.0,#Ferguson chief let most of day go by b4 disclosing (after repeated Qs) that cop who killed #MikeBrown knew nothing about robbery. DANGER,1,1
5e+17,1.0,"Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson",1,1
5e+17,1.0,FACT. We know more about how #MikeBrown allegedly stole cheap cigars than how and why a #Ferguson police officer shot and killed him.,1,1
5e+17,1.0,"The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.",1,1
5e+17,1.0,#Ferguson Police: Video Shows Michael Brown Strong-Arming Store Clerk http://t.co/Nm8bHDdUz7 http://t.co/mgdyuatgFE,1,1
5e+17,1.0,Is the Police Chief in #Ferguson changing the story?  https://t.co/8ujqp0lpb5,1,1
5e+17,1.0,MSNBC is literally reporting that Police Chief CLEARLY said it was about jay walking. This is a fucking clown show. #Ferguson,1,1
5e+17,1.0,Police in #Ferguson once charged a man for bleeding on their uniforms after 4 of them beat him http://t.co/op11jbVEUq http://t.co/crECAGF4t0,1,1
5e+17,1.0,"Remarkably, despite the military-style police presence in #Ferguson, a known killer was able to skip town http://t.co/lDGjp6Wt1j",1,1
5e+17,1.0,Americans are 8 times more likely to be killed by a police officer than by a terrorist. #Ferguson,1,1
5e+17,1.0,Shot ten times.Unarmed.What else is there to talk about?#StopTheSmear #Ferguson,1,1
5e+17,1.0,I refuse to call the #Ferguson police chief incompetent when it is so clear the release of that video was calculated and brazen. #MikeBrown,1,1
5e+17,1.0,Police in #Ferguson once charged a man w/ destruction of property for bleeding on their uniforms after they beat him http://t.co/MRVP76sdUP,1,1
